Mode,Start_Time,Animal,Unit,Licks1,Licks2,Drinks1,Drinks2
initialize,2025-11-15 16:29:07.129118,0,B,0,0,0,0
0,2025-11-15 16:29:07.129118,0,B,0,0,0,0
initialize,2025-11-15 16:31:17.719613,0,B,0,0,0,0
0,2025-11-15 16:31:17.719613,0,B,0,0,0,0
0,2025-11-15 16:31:44.165271,1111110210210,B,2,35,1,1
0,2025-11-15 16:32:02.237074,1111110210210,B,0,18,0,1
0,2025-11-15 16:32:08.936214,1111110210210,B,0,0,0,0
0,2025-11-15 16:36:18.355298,12184189167,B,0,0,0,0
0,2025-11-15 16:36:44.996489,121835736,B,0,0,0,0
0,2025-11-15 16:36:52.176874,121835736,B,0,0,0,0
0,2025-11-15 16:36:58.525144,121835736,B,0,0,0,0
0,2025-11-15 16:37:03.162790,121835736,B,0,38,0,2
0,2025-11-15 16:37:13.079063,121835736,B,0,0,0,0
0,2025-11-15 16:37:47.524290,121835736,B,0,0,0,0
0,2025-11-15 16:37:49.633343,121835736,B,0,0,0,0
0,2025-11-15 16:37:56.972791,121835736,B,0,0,0,0
0,2025-11-15 16:38:45.666768,1111110210210,B,937,0,21,0
0,2025-11-15 16:41:41.061259,1111110210210,B,0,3081,0,56
initialize,2025-11-15 16:44:27.926057,0,B,0,0,0,0
0,2025-11-15 16:44:27.926057,0,B,0,0,0,0
0,2025-11-15 16:44:43.802935,1111110210210,B,0,22,0,2
0,2025-11-15 16:45:58.947844,1111110210210,B,0,0,0,0
initialize,2025-11-15 16:51:32.256862,0,B,0,0,0,0
0,2025-11-15 16:51:32.256862,0,B,0,0,0,0
0,2025-11-15 16:51:34.234057,1111110210210,B,0,14447,0,153
initialize,2025-11-15 16:58:24.631593,0,B,0,0,0,0
0,2025-11-15 16:58:24.631593,0,B,0,0,0,0
0,2025-11-15 16:58:27.718710,1111110210210,B,0,0,0,0
0,2025-11-15 16:58:29.939643,1111110210210,B,1783,0,53,0
0,2025-11-15 16:59:38.384029,1111110210210,B,3,3294,1,120
initialize,2025-11-15 17:04:04.589042,0,B,0,0,0,0
0,2025-11-15 17:04:04.589042,0,B,0,4,0,1
0,2025-11-15 17:04:25.891260,1111110210210,B,0,5367,0,65
0,2025-11-15 17:05:40.493379,1111110210210,B,0,4072,0,43
0,2025-11-15 17:06:23.716544,1111110210210,B,0,890,0,10
0,2025-11-15 17:07:09.935476,1111110210210,B,0,2345,0,25
0,2025-11-15 17:07:35.218414,1111110210210,B,0,1395,0,18
0,2025-11-15 17:08:18.618518,1111110210210,B,0,0,0,0
0,2025-11-15 17:08:21.050100,1111110210210,B,7836,0,81,0
0,2025-11-15 17:09:46.635227,1111110210210,B,495,0,6,0
0,2025-11-15 17:10:08.223998,1111110210210,B,0,6422,0,65
0,2025-11-15 17:11:37.456426,1111110210210,B,0,0,0,0
0,2025-11-15 17:12:26.631927,1111110210210,B,0,0,0,0
0,2025-11-15 17:12:28.247792,1111110210210,B,0,0,0,0
0,2025-11-15 17:12:45.997502,1111110210210,B,0,6954,0,70
0,2025-11-15 17:14:01.589217,1111110210210,B,6996,0,79,0
initialize,2025-11-15 17:16:53.174966,0,B,0,0,0,0
0,2025-11-15 17:16:53.174966,0,B,0,0,0,0
0,2025-11-15 17:16:55.481347,1111110210210,B,7,17,1,1
