Mode,Start_Time,Animal,Unit,Licks1,Licks2,Drinks1,Drinks2
0,2025-11-18 23:52:21.023717,121835736,B,0,84,0,12
0,2025-11-19 00:00:34.934190,121835736,B,6,79,2,12
0,2025-11-19 00:08:07.400321,121833859,B,4,85,2,11
0,2025-11-19 00:08:20.029542,121833859,B,0,0,0,0
0,2025-11-19 00:08:21.132313,121833859,B,0,26,0,5
0,2025-11-19 00:08:36.258795,121833859,B,0,0,0,0
0,2025-11-19 00:08:47.257871,121835736,B,0,82,0,10
0,2025-11-19 00:10:41.610353,121833859,B,0,0,0,0
0,2025-11-19 00:10:44.024532,121833859,B,0,0,0,0
0,2025-11-19 00:15:24.386117,12184102124,B,0,116,0,14
0,2025-11-19 00:15:41.590075,12184102124,B,0,0,0,0
0,2025-11-19 00:15:44.213501,12184102124,B,0,0,0,0
0,2025-11-19 00:18:19.191523,121835736,B,0,44,0,5
0,2025-11-19 00:18:30.574909,121833859,B,0,136,0,16
0,2025-11-19 00:18:49.923716,121833859,B,0,0,0,0
0,2025-11-19 00:22:42.351896,12184102124,B,1,173,1,21
0,2025-11-19 00:23:06.785635,12184102124,B,0,0,0,0
0,2025-11-19 00:23:29.022123,12184189167,B,1,0,1,0
0,2025-11-19 00:23:30.892239,12184189167,B,21,59,4,7
0,2025-11-19 00:24:33.616286,121833859,B,19,94,4,12
0,2025-11-19 00:24:48.453807,121833859,B,0,0,0,0
0,2025-11-19 00:25:12.725166,12184189167,B,13,45,2,6
0,2025-11-19 00:28:26.812950,121835736,B,0,122,0,14
0,2025-11-19 00:33:08.071495,12184189167,B,10,104,2,14
0,2025-11-19 00:35:41.547185,12185199220,B,14,64,5,9
0,2025-11-19 00:35:53.009822,12185199220,B,4,15,2,3
0,2025-11-19 00:36:29.227946,12185199220,B,4,27,2,5
0,2025-11-19 00:40:08.731919,12184102124,B,0,109,0,13
0,2025-11-19 00:40:23.761734,12184102124,B,0,0,0,0
0,2025-11-19 00:57:03.537562,121835736,B,10,129,3,17
0,2025-11-19 03:04:01.102841,121833859,B,19,43,4,6
0,2025-11-19 03:04:09.381500,121833859,B,0,0,0,0
0,2025-11-19 03:04:10.851105,121833859,B,3,0,1,0
0,2025-11-19 03:05:46.929754,121833859,B,4,74,2,9
0,2025-11-19 03:06:02.693917,121833859,B,0,0,0,0
0,2025-11-19 03:12:33.123196,12185199220,B,0,45,0,7
0,2025-11-19 03:12:41.324951,12185199220,B,0,0,0,0
0,2025-11-19 03:17:54.544591,12185199220,B,0,80,0,10
0,2025-11-19 03:18:06.696393,12185199220,B,0,0,0,0
0,2025-11-19 03:20:56.256829,121833859,B,19,120,3,15
0,2025-11-19 03:21:16.002314,121833859,B,0,0,0,0
0,2025-11-19 03:21:17.872899,121833859,B,0,0,0,0
0,2025-11-19 03:27:00.448118,12185199220,B,0,84,0,11
0,2025-11-19 03:27:13.333985,12185199220,B,0,0,0,0
0,2025-11-19 03:28:27.747686,12184102124,B,0,44,0,5
0,2025-11-19 03:28:33.725420,12184102124,B,0,0,0,0
0,2025-11-19 03:28:35.899922,121833859,B,19,128,5,17
0,2025-11-19 03:28:57.230265,121833859,B,0,0,0,0
0,2025-11-19 03:28:59.453285,121833859,B,0,0,0,0
0,2025-11-19 03:30:05.181575,12184102124,B,0,114,0,14
0,2025-11-19 03:30:21.154921,12184102124,B,0,0,0,0
0,2025-11-19 03:30:25.742989,121835736,B,2,131,1,17
0,2025-11-19 03:34:06.337222,12184102124,B,0,106,0,13
0,2025-11-19 03:34:21.974425,12184102124,B,0,0,0,0
0,2025-11-19 03:43:39.743239,121835736,B,10,124,2,17
0,2025-11-19 03:46:31.475303,121835736,B,4,104,1,13
0,2025-11-19 03:50:49.757143,121835736,B,0,81,0,14
0,2025-11-19 04:02:36.010341,121835736,B,5,106,1,15
0,2025-11-19 04:43:04.739070,12185199220,B,0,68,0,11
0,2025-11-19 04:43:18.393571,12185199220,B,0,0,0,0
0,2025-11-19 05:36:19.602783,12184189167,B,0,30,0,4
0,2025-11-19 05:36:25.434543,12184189167,B,0,67,0,8
0,2025-11-19 05:39:56.790670,121835736,B,0,105,0,13
0,2025-11-19 05:43:34.123774,121833859,B,0,0,0,0
0,2025-11-19 05:45:07.469545,12184189167,B,0,71,0,12
0,2025-11-19 05:46:19.960965,12185199220,B,0,53,0,7
0,2025-11-19 05:48:12.151902,12184189167,B,0,6,0,2
0,2025-11-19 05:48:53.082026,121835736,B,0,50,0,7
0,2025-11-19 05:49:36.156367,12185199220,B,0,95,0,13
0,2025-11-19 05:49:51.950656,12185199220,B,0,0,0,0
0,2025-11-19 05:50:16.558751,121833859,B,12,109,3,14
0,2025-11-19 05:50:33.921047,121833859,B,0,0,0,0
0,2025-11-19 05:51:37.876742,12184102124,B,0,163,0,18
0,2025-11-19 05:51:58.486390,12184102124,B,0,0,0,0
0,2025-11-19 05:54:44.132699,12184102124,B,0,42,0,6
0,2025-11-19 05:54:51.212450,12184102124,B,0,0,0,0
0,2025-11-19 05:55:09.951034,121835736,B,0,89,0,12
0,2025-11-19 05:59:29.575101,12184102124,B,0,156,0,17
0,2025-11-19 05:59:48.842075,12184102124,B,0,0,0,0
0,2025-11-19 06:00:52.672481,12185199220,B,38,58,9,8
0,2025-11-19 06:01:08.341742,12185199220,B,0,0,0,0
0,2025-11-19 06:04:07.748211,121835736,B,32,75,6,12
