Mode,Start_Time,Animal,Unit,Licks1,Licks2,Drinks1,Drinks2
0,2025-11-20 23:45:05.024473,12184102124,B,0,0,0,0
0,2025-11-21 00:09:46.767484,121835736,B,9,63,3,11
0,2025-11-21 01:06:35.518737,121833859,B,0,80,0,11
0,2025-11-21 01:06:49.271109,121833859,B,0,0,0,0
0,2025-11-21 01:08:41.193980,12184102124,B,120,15,17,2
0,2025-11-21 01:09:02.623451,12184102124,B,0,0,0,0
0,2025-11-21 01:14:41.496963,12184189167,B,1,0,1,0
0,2025-11-21 01:14:43.305991,12184189167,B,4,0,2,0
0,2025-11-21 01:14:50.645102,121833859,B,11,75,2,9
0,2025-11-21 01:15:02.670543,121833859,B,0,0,0,0
0,2025-11-21 01:15:04.894441,121833859,B,2,29,1,5
0,2025-11-21 01:15:12.425202,121833859,B,0,0,0,0
0,2025-11-21 01:22:38.186165,12184189167,B,9,7,2,2
0,2025-11-21 01:25:02.013717,12184189167,B,29,14,4,4
0,2025-11-21 01:25:11.687765,12184189167,B,2,8,1,1
0,2025-11-21 01:27:55.216709,121833859,B,2,82,1,10
0,2025-11-21 01:28:07.816874,121833859,B,0,0,0,0
0,2025-11-21 01:35:27.458964,12184189167,B,24,16,3,3
0,2025-11-21 01:35:35.929211,12184189167,B,17,5,3,1
0,2025-11-21 01:35:41.654259,12184189167,B,2,6,1,1
0,2025-11-21 03:19:58.970633,12185199220,B,0,4,0,1
0,2025-11-21 03:22:23.822370,12184102124,B,88,32,12,5
0,2025-11-21 03:22:44.020898,12184102124,B,0,0,0,0
0,2025-11-21 03:34:25.502369,121833859,B,7,49,2,7
0,2025-11-21 03:34:35.816727,121833859,B,0,0,0,0
0,2025-11-21 03:38:04.458624,121835736,B,45,52,10,10
0,2025-11-21 03:44:46.864230,12184189167,B,34,21,5,4
0,2025-11-21 03:44:56.762590,12184189167,B,12,3,2,1
0,2025-11-21 03:45:10.419431,12185199220,B,0,68,0,9
0,2025-11-21 03:45:20.911808,12185199220,B,0,0,0,0
0,2025-11-21 03:48:34.214605,121833859,B,11,77,3,11
0,2025-11-21 03:48:48.190074,121833859,B,0,0,0,0
0,2025-11-21 03:48:59.033025,12184189167,B,7,9,1,2
0,2025-11-21 03:49:56.458869,121835736,B,44,34,7,6
0,2025-11-21 03:50:11.793259,121835736,B,19,5,4,2
0,2025-11-21 03:50:21.547306,12185199220,B,0,33,0,4
0,2025-11-21 03:50:27.209715,12185199220,B,33,43,5,6
0,2025-11-21 03:50:38.178022,12185199220,B,0,0,0,0
0,2025-11-21 03:53:51.735467,121835736,B,11,75,4,10
0,2025-11-21 03:54:08.480374,121835736,B,0,0,0,0
0,2025-11-21 03:54:32.257236,12184102124,B,25,34,4,6
0,2025-11-21 03:54:41.564011,12184102124,B,0,0,0,0
0,2025-11-21 03:57:43.673354,121835736,B,53,33,10,8
0,2025-11-21 03:58:31.055575,12184102124,B,182,2,23,1
0,2025-11-21 03:58:57.281029,12184102124,B,0,0,0,0
0,2025-11-21 03:58:59.889214,12184102124,B,0,0,0,0
0,2025-11-21 04:01:30.110857,121835736,B,42,11,10,4
0,2025-11-21 04:01:48.996789,121835736,B,0,0,0,0
0,2025-11-21 04:02:53.473897,121835736,B,0,0,0,0
0,2025-11-21 06:18:31.831990,12184102124,B,70,15,10,4
0,2025-11-21 06:18:45.057064,12184102124,B,0,0,0,0
0,2025-11-21 06:24:34.917254,12184102124,B,61,27,10,5
0,2025-11-21 06:24:49.150004,12184102124,B,0,0,0,0
0,2025-11-21 06:27:45.215313,12184189167,B,22,17,5,4
0,2025-11-21 06:29:59.733521,12184102124,B,0,0,0,0
0,2025-11-21 06:32:11.663025,12184102124,B,45,13,7,3
0,2025-11-21 06:32:24.360608,12184102124,B,0,0,0,0
0,2025-11-21 06:32:38.129163,12184189167,B,0,10,0,2
0,2025-11-21 06:34:11.697169,12184189167,B,14,16,2,3
0,2025-11-21 06:34:19.468155,12184189167,B,4,9,2,3
0,2025-11-21 06:34:54.313187,121833859,B,0,0,0,0
0,2025-11-21 06:34:56.599206,121833859,B,0,0,0,0
0,2025-11-21 06:37:31.346744,12185199220,B,26,81,9,17
0,2025-11-21 06:37:56.598742,12185199220,B,0,0,0,0
0,2025-11-21 06:39:55.575495,12184102124,B,41,8,6,1
0,2025-11-21 06:40:04.691211,12184102124,B,23,0,3,0
0,2025-11-21 06:40:09.456144,12184102124,B,0,0,0,0
0,2025-11-21 06:40:14.348920,12184102124,B,0,0,0,0
0,2025-11-21 06:40:44.382175,12184189167,B,3,5,1,1
0,2025-11-21 06:43:57.989223,121835736,B,18,42,4,8
0,2025-11-21 06:44:44.509326,12185199220,B,0,77,0,11
0,2025-11-21 06:44:57.204434,12185199220,B,0,35,0,5
0,2025-11-21 06:45:07.582401,12185199220,B,0,0,0,0
0,2025-11-21 06:48:09.869034,121833859,B,2,81,1,9
0,2025-11-21 06:48:20.552952,121833859,B,0,0,0,0
0,2025-11-21 06:48:23.317526,121833859,B,0,5,0,2
0,2025-11-21 06:48:25.253921,121833859,B,0,0,0,0
0,2025-11-21 06:48:57.124977,12185199220,B,0,30,0,4
0,2025-11-21 06:49:08.591202,121835736,B,48,33,11,7
0,2025-11-21 06:49:33.040301,121835736,B,0,0,0,0
0,2025-11-21 06:51:04.369215,12184189167,B,96,6,13,2
0,2025-11-21 06:56:49.463520,12184189167,B,73,2,10,1
0,2025-11-21 06:57:16.025226,121835736,B,27,20,4,4
0,2025-11-21 06:57:25.492960,121835736,B,47,14,14,6
0,2025-11-21 08:31:11.047006,12184102124,B,84,14,13,2
0,2025-11-21 08:31:30.730433,12184102124,B,0,0,0,0
0,2025-11-21 08:38:14.305363,121833859,B,0,0,0,0
0,2025-11-21 08:38:23.629154,121833859,B,0,0,0,0
0,2025-11-21 08:40:00.727160,121835736,B,0,0,0,0
0,2025-11-21 08:40:05.316531,121835736,B,0,0,0,0
0,2025-11-21 08:42:06.515066,12184102124,B,84,21,11,5
0,2025-11-21 08:42:20.619978,12184102124,B,0,0,0,0
0,2025-11-21 08:55:38.733243,121835736,B,41,30,7,7
0,2025-11-21 08:55:56.339543,121835736,B,0,0,0,0
0,2025-11-21 08:56:39.325457,12184102124,B,139,6,17,1
0,2025-11-21 08:57:01.728930,12184102124,B,0,0,0,0
0,2025-11-21 08:58:33.057176,12185199220,B,3,91,1,11
0,2025-11-21 08:58:46.313992,12185199220,B,0,11,0,3
0,2025-11-21 08:58:51.048364,12185199220,B,0,0,0,0
0,2025-11-21 08:58:53.895723,12185199220,B,0,0,0,0
0,2025-11-21 09:01:18.985699,12185199220,B,0,177,0,24
0,2025-11-21 09:01:49.194774,12185199220,B,0,6,0,1
0,2025-11-21 09:01:52.505030,12185199220,B,0,0,0,0
0,2025-11-21 09:05:49.514509,121835736,B,75,46,15,10
