Mode,Start_Time,Animal,Unit,Licks1,Licks2,Drinks1,Drinks2
0,2025-12-15 23:52:19.465450,121835736,B,126,0,18,0
0,2025-12-16 00:01:08.556562,12184102124,B,67,17,9,4
0,2025-12-16 00:01:25.154869,12184102124,B,0,0,0,0
0,2025-12-16 00:03:53.262767,121833859,B,105,1,14,1
0,2025-12-16 00:04:09.939775,121833859,B,0,0,0,0
0,2025-12-16 00:16:31.899450,12184102124,B,84,17,10,3
0,2025-12-16 00:16:46.195391,12184102124,B,0,0,0,0
0,2025-12-16 00:18:53.578719,121835736,B,82,0,13,0
0,2025-12-16 00:33:30.054896,12184189167,B,85,0,12,0
0,2025-12-16 00:35:04.227194,121835736,B,118,0,16,0
0,2025-12-16 00:39:57.288906,12184102124,B,66,1,9,1
0,2025-12-16 00:40:09.424899,12184102124,B,0,0,0,0
0,2025-12-16 00:49:08.412491,12184102124,B,0,0,0,0
0,2025-12-16 00:49:11.274427,12184102124,B,0,0,0,0
0,2025-12-16 00:49:13.801603,12184102124,B,0,0,0,0
0,2025-12-16 00:49:17.446562,12184102124,B,67,17,8,4
0,2025-12-16 00:49:32.223420,12184102124,B,0,0,0,0
0,2025-12-16 00:49:34.685262,121833859,B,0,56,0,8
0,2025-12-16 00:49:43.239866,121833859,B,19,0,4,0
0,2025-12-16 00:49:51.171734,121833859,B,0,0,0,0
0,2025-12-16 00:50:41.990563,121835736,B,111,0,15,0
0,2025-12-16 00:54:56.708843,12185199220,B,84,0,11,0
0,2025-12-16 00:55:12.379078,12185199220,B,14,1,2,1
0,2025-12-16 00:55:17.913718,12185199220,B,0,0,0,0
0,2025-12-16 01:04:47.380548,121833859,B,31,109,6,13
0,2025-12-16 01:05:25.261924,121833859,B,0,0,0,0
0,2025-12-16 01:11:41.606654,12184102124,B,3,46,1,6
0,2025-12-16 01:11:53.951232,12184102124,B,0,0,0,0
0,2025-12-16 01:24:36.732568,121833859,B,28,0,4,0
0,2025-12-16 01:24:41.626484,121833859,B,0,12,0,2
0,2025-12-16 01:24:43.721605,121833859,B,7,0,1,0
