Mode,Start_Time,Animal,Unit,Licks1,Licks2,Drinks1,Drinks2
0,2025-11-24 23:49:01.268635,12185199220,B,0,0,0,0
0,2025-11-25 00:20:00.326469,12184189167,B,0,31,0,4
0,2025-11-25 00:41:36.140657,121833859,B,7,118,3,15
0,2025-11-25 00:41:54.689817,121833859,B,0,0,0,0
0,2025-11-25 00:43:03.763468,121833859,B,35,101,9,14
0,2025-11-25 00:43:30.513241,121833859,B,0,0,0,0
0,2025-11-25 00:57:21.740315,121833859,B,0,178,0,18
0,2025-11-25 00:57:42.446567,121833859,B,0,0,0,0
0,2025-11-25 01:07:39.448963,121835736,B,0,161,0,17
0,2025-11-25 01:18:22.366546,121835736,B,0,107,0,13
0,2025-11-25 01:27:54.373780,12184102124,B,0,151,0,18
0,2025-11-25 01:28:15.335425,12184102124,B,0,0,0,0
0,2025-11-25 01:33:00.747564,12184102124,B,0,143,0,16
0,2025-11-25 01:33:19.295956,12184102124,B,0,0,0,0
0,2025-11-25 01:33:38.337794,121835736,B,0,136,0,18
0,2025-11-25 01:39:08.168169,12184102124,B,0,103,0,12
0,2025-11-25 01:39:21.678659,12184102124,B,0,0,0,0
0,2025-11-25 02:46:00.705640,12184189167,B,0,76,0,9
0,2025-11-25 02:53:13.664385,12185199220,B,0,50,0,7
0,2025-11-25 02:53:21.101804,12185199220,B,0,1,0,0
0,2025-11-25 02:53:22.268164,12185199220,B,0,2,0,1
0,2025-11-25 02:53:23.627815,12185199220,B,0,32,0,7
0,2025-11-25 02:53:31.045742,12185199220,B,0,6,0,1
0,2025-11-25 02:53:32.453052,12185199220,B,0,0,0,0
0,2025-11-25 03:01:12.725040,12185199220,B,0,155,0,18
0,2025-11-25 03:01:33.112362,12185199220,B,0,0,0,0
0,2025-11-25 03:55:46.467473,121833859,B,29,141,7,20
0,2025-11-25 03:56:10.528262,121833859,B,0,0,0,0
0,2025-11-25 03:58:35.296503,12184102124,B,2,117,1,14
0,2025-11-25 03:58:53.141312,12184102124,B,0,0,0,0
0,2025-11-25 04:02:19.162976,121835736,B,7,80,2,13
0,2025-11-25 04:03:00.352912,121833859,B,0,55,0,7
0,2025-11-25 04:03:08.410103,121833859,B,0,0,0,0
0,2025-11-25 04:06:09.106363,121835736,B,4,105,2,14
0,2025-11-25 04:06:51.414858,12184102124,B,0,170,0,21
0,2025-11-25 04:07:15.190933,12184102124,B,0,0,0,0
0,2025-11-25 04:11:58.334015,12184189167,B,3,75,2,9
0,2025-11-25 04:15:38.444058,12184189167,B,13,0,3,0
0,2025-11-25 04:15:50.180587,121835736,B,9,124,4,15
0,2025-11-25 04:24:47.632490,121835736,B,0,0,0,0
0,2025-11-25 04:29:08.406137,121835736,B,4,131,1,17
0,2025-11-25 05:38:34.525959,121833859,B,8,144,3,19
0,2025-11-25 05:38:59.710129,121833859,B,0,0,0,0
0,2025-11-25 05:40:51.906830,12184189167,B,0,32,0,4
0,2025-11-25 05:58:40.974734,12184102124,B,0,115,0,13
0,2025-11-25 05:58:56.133068,12184102124,B,0,0,0,0
0,2025-11-25 06:55:48.920841,121835736,B,0,167,0,17
0,2025-11-25 08:09:25.167332,121833859,B,22,126,6,18
0,2025-11-25 08:09:47.758143,121833859,B,0,0,0,0
0,2025-11-25 08:15:47.998819,121833859,B,31,98,7,11
initialize,2025-11-25 08:26:54.353627,0,B,0,0,0,0
0,2025-11-25 08:26:54.353627,0,B,0,0,0,0
0,2025-11-25 08:33:32.712373,12184102124,B,1,24,1,3
0,2025-11-25 08:33:38.467286,12184102124,B,0,0,0,0
0,2025-11-25 08:39:24.301354,12184102124,B,0,175,0,18
0,2025-11-25 08:39:44.576674,12184102124,B,0,0,0,0
0,2025-11-25 08:39:54.554738,12185199220,B,0,29,0,4
0,2025-11-25 08:39:59.766039,12185199220,B,0,30,0,4
0,2025-11-25 08:40:04.452263,12185199220,B,0,0,0,0
0,2025-11-25 08:42:24.453239,12184102124,B,0,193,0,19
0,2025-11-25 08:42:48.038357,12184102124,B,0,0,0,0
0,2025-11-25 08:44:08.896131,121833859,B,5,155,1,18
initialize,2025-11-25 08:50:48.149057,0,B,0,0,0,0
initialize,2025-11-25 08:56:53.768440,0,B,0,0,0,0
initialize,2025-11-25 09:24:59.295416,0,B,0,0,0,0
0,2025-11-25 09:24:59.295416,0,B,0,0,0,0
0,2025-11-25 10:19:58.893045,121833859,B,3,0,1,0
0,2025-11-25 10:23:25.030533,12185199220,B,0,0,0,0
0,2025-11-25 10:26:41.077192,121833859,B,7,110,2,14
0,2025-11-25 10:26:58.202223,121833859,B,0,0,0,0
0,2025-11-25 10:30:26.371425,121835736,B,0,192,0,23
0,2025-11-25 10:33:30.937407,121835736,B,0,98,0,11
0,2025-11-25 10:40:26.071022,12185199220,B,0,126,0,15
