Mode,Start_Time,Animal,Unit,Licks1,Licks2,Drinks1,Drinks2
0,2025-12-13 23:59:58.136183,121835736,B,0,115,0,17
0,2025-12-14 00:30:11.582992,12184102124,B,0,71,0,9
0,2025-12-14 00:30:24.472476,12184102124,B,0,0,0,0
0,2025-12-14 00:31:39.427674,121835736,B,0,133,0,17
0,2025-12-14 00:43:42.812623,12184102124,B,2,61,1,9
0,2025-12-14 00:43:55.445834,12184102124,B,0,0,0,0
0,2025-12-14 01:47:50.003488,12184189167,B,1,56,1,7
0,2025-12-14 02:00:32.398454,121833859,B,50,120,10,16
0,2025-12-14 02:01:04.398896,121833859,B,4,0,2,0
0,2025-12-14 02:01:18.376660,121833859,B,0,0,0,0
0,2025-12-14 02:09:51.097972,121833859,B,38,0,6,0
0,2025-12-14 02:09:58.710966,121833859,B,0,0,0,0
0,2025-12-14 02:10:03.716357,121833859,B,0,0,0,0
0,2025-12-14 02:24:14.764801,121835736,B,0,152,0,20
0,2025-12-14 02:35:42.215753,12184102124,B,0,76,0,9
0,2025-12-14 02:35:55.696621,12184102124,B,0,0,0,0
0,2025-12-14 04:22:17.840807,12184189167,B,0,93,0,12
0,2025-12-14 04:24:12.630826,12184189167,B,4,105,2,14
0,2025-12-14 04:24:47.829806,121835736,B,1,0,1,0
0,2025-12-14 04:24:50.835942,121835736,B,0,0,0,0
0,2025-12-14 04:25:36.941184,121835736,B,2,220,1,29
0,2025-12-14 04:35:57.702674,12185199220,B,0,63,0,9
0,2025-12-14 04:36:08.577841,12185199220,B,0,0,0,0
0,2025-12-14 04:36:11.680186,121833859,B,2,0,1,0
0,2025-12-14 04:39:05.305958,121833859,B,0,199,0,26
0,2025-12-14 04:39:41.911537,121833859,B,0,0,0,0
0,2025-12-14 04:41:57.365378,12184102124,B,0,134,0,16
0,2025-12-14 04:42:17.354487,12184102124,B,0,0,0,0
0,2025-12-14 04:47:03.660385,12184102124,B,0,119,0,15
0,2025-12-14 04:47:21.859324,12184102124,B,0,0,0,0
0,2025-12-14 05:46:23.053208,121835736,B,0,192,0,24
0,2025-12-14 07:27:33.323898,12184189167,B,0,57,0,7
0,2025-12-14 07:29:20.294202,12184189167,B,0,72,0,9
0,2025-12-14 07:40:37.171506,121833859,B,0,0,0,0
0,2025-12-14 07:41:17.678469,12184189167,B,0,103,0,13
0,2025-12-14 07:44:08.826768,12184102124,B,0,3,0,1
0,2025-12-14 07:44:11.800338,12184102124,B,0,0,0,0
0,2025-12-14 07:46:29.587352,12185199220,B,0,54,0,9
0,2025-12-14 07:46:40.366402,12185199220,B,0,0,0,0
0,2025-12-14 07:48:54.620480,12184102124,B,0,141,0,20
0,2025-12-14 07:49:18.593328,12184102124,B,0,0,0,0
0,2025-12-14 07:50:15.987592,12184189167,B,0,67,0,8
0,2025-12-14 07:50:28.557262,12185199220,B,0,27,0,4
0,2025-12-14 07:50:33.227074,12185199220,B,0,0,0,0
0,2025-12-14 07:50:39.750442,121833859,B,0,70,0,9
0,2025-12-14 07:50:52.096777,121833859,B,0,0,0,0
0,2025-12-14 07:51:09.162270,12185199220,B,0,0,0,0
0,2025-12-14 07:51:12.742911,12185199220,B,2,0,1,0
0,2025-12-14 07:51:15.125394,12185199220,B,0,1,0,1
0,2025-12-14 07:51:22.419219,12185199220,B,0,0,0,0
0,2025-12-14 07:51:25.872588,12185199220,B,20,1,3,1
0,2025-12-14 07:51:43.383673,12185199220,B,0,0,0,0
0,2025-12-14 07:51:45.318201,12185199220,B,0,4,0,3
0,2025-12-14 07:52:45.769110,121835736,B,0,149,0,21
0,2025-12-14 07:54:26.279029,121833859,B,3,70,1,12
0,2025-12-14 07:54:42.766229,121833859,B,46,4,8,1
0,2025-12-14 07:54:54.855966,121833859,B,0,0,0,0
