Mode,Start_Time,Animal,Unit,Licks1,Licks2,Drinks1,Drinks2
initialize,2025-08-07 09:00:38.827908,0,A,0,0,0,0
initialize,2025-08-07 09:00:38.827917,0,B,0,0,0,0
0,2025-08-07 09:00:38.827908,0,A,0,0,0,0
0,2025-08-07 09:00:38.827917,0,B,37,0,3,0
0,2025-08-07 09:01:22.252245,1111111199198,B,0,0,0,0
initialize,2025-08-07 19:27:18.412377,0,A,0,0,0,0
initialize,2025-08-07 19:27:18.412385,0,B,0,0,0,0
